file1,att1,sizeDistinct1,file2,att2,sizeDistinct2,joinSize,containment1,containment2,jaccard,size1,size2,label
worldcitiespop.csv,AccentCity,2375760,countries_and_continents.csv,Capital,243,221,9.3e-05,0.909465021,9.3e-05,3173958,251,semantic
worldcitiespop.csv,AccentCity,2375760,countries_of_the_world.csv,Country,225,132,5.56e-05,0.586666667,5.56e-05,3173958,227,domain
worldcitiespop.csv,AccentCity,2375760,countries_and_continents.csv,name,250,131,5.51e-05,0.524,5.51e-05,3173958,251,domain
worldcitiespop.csv,AccentCity,2375760,World_countries_env_vars.csv,Country,243,131,5.51e-05,0.53909465,5.51e-05,3173958,243,domain
worldcitiespop.csv,AccentCity,2375760,wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,127,5.35e-05,0.516260163,5.35e-05,3173958,246,domain
worldcitiespop.csv,AccentCity,2375760,countries_and_continents.csv,official_name_en,242,124,5.22e-05,0.512396694,5.22e-05,3173958,251,domain
worldcitiespop.csv,AccentCity,2375760,fifa_ranking.csv,country_full,216,120,5.05e-05,0.555555556,5.05e-05,3173958,57793,domain
worldcitiespop.csv,AccentCity,2375760,gender_development.csv,Country,195,99,4.17e-05,0.507692308,4.17e-05,3173958,195,domain
worldcitiespop.csv,AccentCity,2375760,whr2015.csv,Country,158,97,4.08e-05,0.613924051,4.08e-05,3173958,158,domain
worldcitiespop.csv,AccentCity,2375760,who_suicide_statistics.csv,country,141,82,3.45e-05,0.581560284,3.45e-05,3173958,43776,domain
worldcitiespop.csv,AccentCity,2375760,countries_and_continents.csv,official_name_fr,242,77,3.24e-05,0.318181818,3.24e-05,3173958,251,domain
worldcitiespop.csv,AccentCity,2375760,ipums_la_98-small.csv,bplg,110,69,2.9e-05,0.627272727,2.9e-05,3173958,7485,domain
worldcitiespop.csv,AccentCity,2375760,Word_University_Rank_2020.csv,Country,92,61,2.57e-05,0.663043478,2.57e-05,3173958,1396,domain
worldcitiespop.csv,AccentCity,2375760,cwurData.csv,country,59,43,1.81e-05,0.728813559,1.81e-05,3173958,2200,domain
worldcitiespop.csv,AccentCity,2375760,Minimum_Wage_Data.csv,State,55,42,1.77e-05,0.763636364,1.77e-05,3173958,2750,domain
worldcitiespop.csv,AccentCity,2375760,movies.csv,country,57,42,1.77e-05,0.736842105,1.77e-05,3173958,6820,domain
worldcitiespop.csv,AccentCity,2375760,movie_metadata.csv,country,64,39,1.64e-05,0.609375,1.64e-05,3173958,4932,domain
worldcitiespop.csv,AccentCity,2375760,ipums_la_98-small.csv,migplac5,50,29,1.22e-05,0.58,1.22e-05,3173958,7485,domain
worldcitiespop.csv,AccentCity,2375760,countries_and_continents.csv,ISO4217-currency_name,148,28,1.18e-05,0.189189189,1.18e-05,3173958,251,domain
worldcitiespop.csv,AccentCity,2375760,movie_metadata.csv,language,47,18,7.58e-06,0.382978723,7.58e-06,3173958,4932,domain
worldcitiespop.csv,AccentCity,2375760,movies.csv,genre,17,6,2.53e-06,0.352941176,2.53e-06,3173958,6820,domain
worldcitiespop.csv,AccentCity,2375760,top50.csv,ArtistName,38,5,2.1e-06,0.131578947,2.1e-06,3173958,50,domain
worldcitiespop.csv,AccentCity,2375760,dataset_34_postoperative-patient-data.csv,decision,3,2,8.42e-07,0.666666667,8.42e-07,3173958,90,domain
worldcitiespop.csv,AccentCity,2375760,ipums_la_98-small.csv,tranwork,11,2,8.42e-07,0.181818182,8.42e-07,3173958,7485,domain
worldcitiespop.csv,AccentCity,2375760,iq_brain_size.csv,SEX,2,1,4.21e-07,0.5,4.21e-07,3173958,20,domain
worldcitiespop.csv,AccentCity,2375760,WA_Fn-UseC_-HR-Employee-Attrition.csv,Attrition,2,1,4.21e-07,0.5,4.21e-07,3173958,1470,domain
worldcitiespop.csv,AccentCity,2375760,WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,3,1,4.21e-07,0.333333333,4.21e-07,3173958,1470,domain
worldcitiespop.csv,AccentCity,2375760,WA_Fn-UseC_-HR-Employee-Attrition.csv,Gender,2,1,4.21e-07,0.5,4.21e-07,3173958,1470,domain
worldcitiespop.csv,AccentCity,2375760,WA_Fn-UseC_-HR-Employee-Attrition.csv,MaritalStatus,3,1,4.21e-07,0.333333333,4.21e-07,3173958,1470,domain
worldcitiespop.csv,AccentCity,2375760,WA_Fn-UseC_-HR-Employee-Attrition.csv,Over18,1,1,4.21e-07,1,4.21e-07,3173958,1470,domain
worldcitiespop.csv,AccentCity,2375760,WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2,1,4.21e-07,0.5,4.21e-07,3173958,1470,domain
worldcitiespop.csv,AccentCity,2375760,dataset_1_anneal.csv,steel,8,1,4.21e-07,0.125,4.21e-07,3173958,898,domain
worldcitiespop.csv,AccentCity,2375760,dataset_1_anneal.csv,condition,3,1,4.21e-07,0.333333333,4.21e-07,3173958,898,domain
worldcitiespop.csv,AccentCity,2375760,dataset_1_anneal.csv,bc,2,1,4.21e-07,0.5,4.21e-07,3173958,898,domain
worldcitiespop.csv,AccentCity,2375760,dataset_1_anneal.csv,bf,2,1,4.21e-07,0.5,4.21e-07,3173958,898,domain
worldcitiespop.csv,AccentCity,2375760,dataset_1_anneal.csv,bt,2,1,4.21e-07,0.5,4.21e-07,3173958,898,domain
worldcitiespop.csv,AccentCity,2375760,dataset_1_anneal.csv,bl,2,1,4.21e-07,0.5,4.21e-07,3173958,898,domain
worldcitiespop.csv,AccentCity,2375760,dataset_1_anneal.csv,cbond,2,1,4.21e-07,0.5,4.21e-07,3173958,898,domain
worldcitiespop.csv,AccentCity,2375760,dataset_1_anneal.csv,exptl,2,1,4.21e-07,0.5,4.21e-07,3173958,898,domain
worldcitiespop.csv,AccentCity,2375760,dataset_1_anneal.csv,ferro,2,1,4.21e-07,0.5,4.21e-07,3173958,898,domain
worldcitiespop.csv,AccentCity,2375760,dataset_1_anneal.csv,lustre,2,1,4.21e-07,0.5,4.21e-07,3173958,898,domain
worldcitiespop.csv,AccentCity,2375760,dataset_1_anneal.csv,oil,3,1,4.21e-07,0.333333333,4.21e-07,3173958,898,domain
worldcitiespop.csv,AccentCity,2375760,dataset_1_anneal.csv,class,5,1,4.21e-07,0.2,4.21e-07,3173958,898,domain
worldcitiespop.csv,AccentCity,2375760,plasma_retinol.csv,SEX,2,1,4.21e-07,0.5,4.21e-07,3173958,315,domain
worldcitiespop.csv,AccentCity,2375760,plasma_retinol.csv,SMOKSTAT,3,1,4.21e-07,0.333333333,4.21e-07,3173958,315,domain
worldcitiespop.csv,AccentCity,2375760,plasma_retinol.csv,VITUSE,3,1,4.21e-07,0.333333333,4.21e-07,3173958,315,domain
worldcitiespop.csv,AccentCity,2375760,ipums_la_98-small.csv,farm,2,1,4.21e-07,0.5,4.21e-07,3173958,7485,domain
worldcitiespop.csv,AccentCity,2375760,ipums_la_98-small.csv,sex,2,1,4.21e-07,0.5,4.21e-07,3173958,7485,domain
worldcitiespop.csv,AccentCity,2375760,ipums_la_98-small.csv,raceg,7,1,4.21e-07,0.142857143,4.21e-07,3173958,7485,domain
worldcitiespop.csv,AccentCity,2375760,ipums_la_98-small.csv,workedyr,3,1,4.21e-07,0.333333333,4.21e-07,3173958,7485,domain
worldcitiespop.csv,AccentCity,2375760,phpRiBb0c.csv,mfr,10,1,4.21e-07,0.1,4.21e-07,3173958,77,domain
wikipedia-iso-country-codes.csv,Alpha-2_code,246,Netflix_Shows.csv,rating,13,2,0.008130081,0.153846154,0.007722008,246,1000,domain
wikipedia-iso-country-codes.csv,Alpha-2_code,246,dataset_1_anneal.csv,family,3,1,0.004065041,0.333333333,0.004016064,246,898,domain
wikipedia-iso-country-codes.csv,Alpha-2_code,246,billboard_lyrics_1964-2015.csv,Source,4,1,0.004065041,0.25,0.004,246,5100,domain
wikipedia-iso-country-codes.csv,Alpha-3_code,246,edu.csv,c_codes,183,179,0.727642276,0.978142077,0.417249417,246,15312,semantic
wikipedia-iso-country-codes.csv,Alpha-3_code,246,fifa_ranking.csv,country_abrv,216,135,0.548780488,0.625,0.292207792,246,57793,semantic
wikipedia-iso-country-codes.csv,Alpha-3_code,246,fifa_ranking.csv,confederation,6,1,0.004065041,0.166666667,0.003968254,246,57793,domain
dataSpotifyClass.csv,artist,1343,dataSpotify.csv,artist,1343,1343,1,1,0.5,2017,2017,semantic
top10s.csv,artist,184,dataSpotify.csv,artist,1343,98,0.532608696,0.072970961,0.064178127,603,2017,semantic
dataSpotifyClass.csv,artist,1343,top10s.csv,artist,184,98,0.072970961,0.532608696,0.064178127,2017,603,semantic
dataSpotifyClass.csv,artist,1343,featuresdf.csv,artists,78,62,0.046165302,0.794871795,0.043631246,2017,100,semantic
dataSpotifyClass.csv,artist,1343,top50.csv,ArtistName,38,19,0.014147431,0.5,0.013758146,2017,50,semantic
top50.csv,ArtistName,38,top10s.csv,artist,184,20,0.526315789,0.108695652,0.09009009,50,603,semantic
top50.csv,ArtistName,38,dataSpotify.csv,artist,1343,19,0.5,0.014147431,0.013758146,50,2017,semantic
top50.csv,ArtistName,38,netflix_titles.csv,cast,5471,4,0.105263158,0.000731128,0.000726085,50,6236,domain
featuresdf.csv,artists,78,dataSpotify.csv,artist,1343,62,0.794871795,0.046165302,0.043631246,100,2017,semantic
featuresdf.csv,artists,78,top10s.csv,artist,184,44,0.564102564,0.239130435,0.167938931,100,603,semantic
featuresdf.csv,artists,78,top50.csv,ArtistName,38,17,0.217948718,0.447368421,0.146551724,100,50,semantic
WA_Fn-UseC_-HR-Employee-Attrition.csv,Attrition,2,ipums_la_98-small.csv,workedyr,3,2,1,0.666666667,0.4,1470,7485,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Attrition,2,countries_and_continents.csv,is_independent,19,1,0.5,0.052631579,0.047619048,1470,251,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Attrition,2,movies.csv,name,6731,1,0.5,0.000148566,0.000148522,1470,6820,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Attrition,2,movie_metadata.csv,movie_title,4808,1,0.5,0.000207987,0.0002079,1470,4932,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Attrition,2,plasma_retinol.csv,VITUSE,3,1,0.5,0.333333333,0.2,1470,315,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Attrition,2,ipums_la_98-small.csv,vetstat,3,1,0.5,0.333333333,0.2,1470,7485,domain
dataset_1_anneal.csv,blue%2Fbright%2Fvarn%2Fclean,4,phpRiBb0c.csv,type,5,1,0.25,0.2,0.111111111,898,77,domain
dataset_1_anneal.csv,blue%2Fbright%2Fvarn%2Fclean,4,phpRiBb0c.csv,protein,7,1,0.25,0.142857143,0.090909091,898,77,domain
ipums_la_98-small.csv,bplg,110,fifa_ranking.csv,country_full,216,40,0.363636364,0.185185185,0.122699387,7485,57793,domain
edu.csv,c_codes,183,fifa_ranking.csv,country_abrv,216,109,0.595628415,0.50462963,0.273182957,15312,57793,semantic
edu.csv,c_codes,183,fifa_ranking.csv,confederation,6,1,0.005464481,0.166666667,0.005291005,15312,57793,domain
countries_and_continents.csv,Capital,243,plasma_retinol.csv,SEX,2,1,0.004115226,0.5,0.004081633,251,315,domain
countries_and_continents.csv,Capital,243,ipums_la_98-small.csv,sex,2,1,0.004115226,0.5,0.004081633,251,7485,domain
ipums_la_98-small.csv,chborn,14,phpRiBb0c.csv,protein,7,4,0.285714286,0.571428571,0.19047619,7485,77,domain
ipums_la_98-small.csv,chborn,14,billboard_lyrics_1964-2015.csv,Song,4583,2,0.142857143,0.000436395,0.000435066,7485,5100,domain
ipums_la_98-small.csv,chborn,14,billboard_lyrics_1964-2015.csv,Source,4,2,0.142857143,0.5,0.111111111,7485,5100,domain
dataset_1_anneal.csv,chrom,2,phpRiBb0c.csv,type,5,1,0.5,0.2,0.142857143,898,77,domain
dataset_1_anneal.csv,chrom,2,phpRiBb0c.csv,protein,7,1,0.5,0.142857143,0.111111111,898,77,domain
worldcitiespop.csv,City,2351892,countries_and_continents.csv,MARC,244,78,3.32e-05,0.319672131,3.32e-05,3173958,251,domain
worldcitiespop.csv,City,2351892,dataset_34_postoperative-patient-data.csv,L_CORE,3,2,8.5e-07,0.666666667,8.5e-07,3173958,90,domain
worldcitiespop.csv,City,2351892,dataset_34_postoperative-patient-data.csv,L_SURF,3,2,8.5e-07,0.666666667,8.5e-07,3173958,90,domain
worldcitiespop.csv,City,2351892,dataset_34_postoperative-patient-data.csv,L_BP,3,2,8.5e-07,0.666666667,8.5e-07,3173958,90,domain
worldcitiespop.csv,City,2351892,dataset_34_postoperative-patient-data.csv,L_O2,2,1,4.25e-07,0.5,4.25e-07,3173958,90,domain
worldcitiespop.csv,City,2351892,dataset_34_postoperative-patient-data.csv,SURF_STBL,2,1,4.25e-07,0.5,4.25e-07,3173958,90,domain
worldcitiespop.csv,City,2351892,dataset_34_postoperative-patient-data.csv,CORE_STBL,3,1,4.25e-07,0.333333333,4.25e-07,3173958,90,domain
worldcitiespop.csv,City,2351892,dataset_34_postoperative-patient-data.csv,BP_STBL,3,1,4.25e-07,0.333333333,4.25e-07,3173958,90,domain
worldcitiespop.csv,City,2351892,who_suicide_statistics.csv,sex,2,1,4.25e-07,0.5,4.25e-07,3173958,43776,domain
dataset_1_anneal.csv,class,5,phpRiBb0c.csv,protein,7,4,0.8,0.571428571,0.333333333,898,77,domain
dataset_1_anneal.csv,class,5,gender_development.csv,Mean_Years_of_Education_Female,99,3,0.6,0.03030303,0.028846154,898,195,domain
dataset_1_anneal.csv,class,5,billboard_lyrics_1964-2015.csv,Source,4,3,0.6,0.75,0.333333333,898,5100,domain
dataset_1_anneal.csv,class,5,ipums_la_98-small.csv,chborn,14,2,0.4,0.142857143,0.105263158,898,7485,domain
dataset_1_anneal.csv,class,5,gender_development.csv,Gender_Development_Index_GDI,114,1,0.2,0.00877193,0.008403361,898,195,domain
dataset_1_anneal.csv,class,5,gender_development.csv,Mean_Years_of_Education_Male,90,1,0.2,0.011111111,0.010526316,898,195,domain
dataset_1_anneal.csv,class,5,billboard_lyrics_1964-2015.csv,Song,4583,1,0.2,0.000218198,0.00021796,898,5100,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,Word_University_Rank_2020.csv,Rank_Char,145,2,0.4,0.013793103,0.013333333,90,1396,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,song_data.csv,song_popularity,102,2,0.4,0.019607843,0.018691589,90,18835,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,gender_development.csv,Expected_Years_of_Education_Male,85,2,0.4,0.023529412,0.022222222,90,195,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,Minimum_Wage_Data.csv,HighValue,173,1,0.2,0.005780347,0.005617978,90,2750,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,Minimum_Wage_Data.csv,LowValue,179,1,0.2,0.005586592,0.005434783,90,2750,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,Minimum_Wage_Data.csv,High2018,485,1,0.2,0.002061856,0.002040816,90,2750,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,Minimum_Wage_Data.csv,Low2018,548,1,0.2,0.001824818,0.001808318,90,2750,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,Brainsize.csv,Weight,33,1,0.2,0.03030303,0.026315789,90,40,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,Brainsize.csv,Height,24,1,0.2,0.041666667,0.034482759,90,40,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,countries_and_continents.csv,GAUL,244,1,0.2,0.004098361,0.004016064,90,251,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,gender_development.csv,Expected_Years_of_Education_Female,97,1,0.2,0.010309278,0.009803922,90,195,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,gender_development.csv,Mean_Years_of_Education_Female,99,1,0.2,0.01010101,0.009615385,90,195,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,gender_development.csv,Mean_Years_of_Education_Male,90,1,0.2,0.011111111,0.010526316,90,195,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,ownershg,3,1,0.2,0.333333333,0.125,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,chborn,14,1,0.2,0.071428571,0.052631579,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,educrec,10,1,0.2,0.1,0.066666667,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,schltype,4,1,0.2,0.25,0.111111111,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,empstatg,4,1,0.2,0.25,0.111111111,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,labforce,3,1,0.2,0.333333333,0.125,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,occ1950,182,1,0.2,0.005494505,0.005347594,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,ind1950,132,1,0.2,0.007575758,0.00729927,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,classwkg,3,1,0.2,0.333333333,0.125,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,wkswork2,7,1,0.2,0.142857143,0.083333333,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,hrswork2,9,1,0.2,0.111111111,0.071428571,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,yrlastwk,8,1,0.2,0.125,0.076923077,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,workedyr,3,1,0.2,0.333333333,0.125,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,migrat5g,6,1,0.2,0.166666667,0.090909091,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,migplac5,50,1,0.2,0.02,0.018181818,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,vetstat,3,1,0.2,0.333333333,0.125,90,7485,domain
dataset_34_postoperative-patient-data.csv,COMFORT,5,ipums_la_98-small.csv,tranwork,11,1,0.2,0.090909091,0.0625,90,7485,domain
dataset_1_anneal.csv,condition,3,phpRiBb0c.csv,mfr,10,1,0.333333333,0.1,0.076923077,898,77,domain
countries_and_continents.csv,Continent,8,wikipedia-iso-country-codes.csv,Alpha-2_code,246,5,0.625,0.020325203,0.019685039,251,246,domain
countries_and_continents.csv,Continent,8,Netflix_Shows.csv,user_rating_score,43,1,0.125,0.023255814,0.019607843,251,1000,domain
countries_and_continents.csv,Continent,8,billboard_lyrics_1964-2015.csv,Lyrics,4634,1,0.125,0.000215796,0.000215424,251,5100,domain
countries_and_continents.csv,Continent,8,billboard_lyrics_1964-2015.csv,Source,4,1,0.125,0.25,0.083333333,251,5100,domain
movie_metadata.csv,country,64,countries_of_the_world.csv,Country,225,56,0.875,0.248888889,0.193771626,4932,227,semantic
movie_metadata.csv,country,64,World_countries_env_vars.csv,Country,243,55,0.859375,0.226337449,0.179153094,4932,243,semantic
gender_development.csv,Country,195,fifa_ranking.csv,country_full,216,161,0.825641026,0.74537037,0.391727494,195,57793,semantic
movie_metadata.csv,country,64,fifa_ranking.csv,country_full,216,52,0.8125,0.240740741,0.185714286,4932,57793,semantic
movie_metadata.csv,country,64,gender_development.csv,Country,195,51,0.796875,0.261538462,0.196911197,4932,195,semantic
movie_metadata.csv,country,64,ipums_la_98-small.csv,bplg,110,27,0.421875,0.245454545,0.155172414,4932,7485,domain
gender_development.csv,Country,195,ipums_la_98-small.csv,bplg,110,35,0.179487179,0.318181818,0.114754098,195,7485,semantic
cwurData.csv,country,59,whr2015.csv,Country,158,56,0.949152542,0.35443038,0.258064516,2200,158,semantic
cwurData.csv,country,59,countries_of_the_world.csv,Country,225,56,0.949152542,0.248888889,0.197183099,2200,227,semantic
Word_University_Rank_2020.csv,Country,92,wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,87,0.945652174,0.353658537,0.25739645,1396,246,semantic
whr2015.csv,Country,158,World_countries_env_vars.csv,Country,243,149,0.943037975,0.613168724,0.371571072,158,243,semantic
Word_University_Rank_2020.csv,Country,92,whr2015.csv,Country,158,86,0.934782609,0.544303797,0.344,1396,158,semantic
Word_University_Rank_2020.csv,Country,92,countries_of_the_world.csv,Country,225,86,0.934782609,0.382222222,0.271293375,1396,227,semantic
Word_University_Rank_2020.csv,Country,92,World_countries_env_vars.csv,Country,243,86,0.934782609,0.353909465,0.256716418,1396,243,semantic
cwurData.csv,country,59,World_countries_env_vars.csv,Country,243,55,0.93220339,0.226337449,0.182119205,2200,243,semantic
whr2015.csv,Country,158,countries_of_the_world.csv,Country,225,145,0.917721519,0.644444444,0.378590078,158,227,semantic
whr2015.csv,Country,158,fifa_ranking.csv,country_full,216,143,0.905063291,0.662037037,0.382352941,158,57793,semantic
Word_University_Rank_2020.csv,Country,92,gender_development.csv,Country,195,82,0.891304348,0.420512821,0.285714286,1396,195,semantic
Word_University_Rank_2020.csv,Country,92,fifa_ranking.csv,country_full,216,82,0.891304348,0.37962963,0.266233766,1396,57793,semantic
cwurData.csv,country,59,fifa_ranking.csv,country_full,216,52,0.881355932,0.240740741,0.189090909,2200,57793,semantic
whr2015.csv,Country,158,gender_development.csv,Country,195,138,0.873417722,0.707692308,0.390934844,158,195,semantic
countries_of_the_world.csv,Country,225,World_countries_env_vars.csv,Country,243,195,0.866666667,0.802469136,0.416666667,227,243,semantic
cwurData.csv,country,59,gender_development.csv,Country,195,51,0.86440678,0.261538462,0.200787402,2200,195,semantic
movies.csv,country,57,countries_of_the_world.csv,Country,225,49,0.859649123,0.217777778,0.173758865,6820,227,semantic
movies.csv,country,57,World_countries_env_vars.csv,Country,243,48,0.842105263,0.197530864,0.16,6820,243,semantic
who_suicide_statistics.csv,country,141,World_countries_env_vars.csv,Country,243,118,0.836879433,0.485596708,0.307291667,43776,243,semantic
movies.csv,country,57,whr2015.csv,Country,158,47,0.824561404,0.297468354,0.218604651,6820,158,semantic
movies.csv,country,57,fifa_ranking.csv,country_full,216,47,0.824561404,0.217592593,0.172161172,6820,57793,semantic
who_suicide_statistics.csv,country,141,countries_of_the_world.csv,Country,225,116,0.822695035,0.515555556,0.316939891,43776,227,semantic
cwurData.csv,country,59,who_suicide_statistics.csv,country,141,48,0.813559322,0.340425532,0.24,2200,43776,semantic
movies.csv,country,57,movie_metadata.csv,country,64,46,0.807017544,0.71875,0.380165289,6820,4932,semantic
who_suicide_statistics.csv,country,141,fifa_ranking.csv,country_full,216,112,0.794326241,0.518518519,0.31372549,43776,57793,semantic
who_suicide_statistics.csv,country,141,gender_development.csv,Country,195,111,0.787234043,0.569230769,0.330357143,43776,195,semantic
countries_of_the_world.csv,Country,225,fifa_ranking.csv,country_full,216,176,0.782222222,0.814814815,0.399092971,227,57793,semantic
movies.csv,country,57,gender_development.csv,Country,195,44,0.771929825,0.225641026,0.174603175,6820,195,semantic
Word_University_Rank_2020.csv,Country,92,who_suicide_statistics.csv,country,141,70,0.760869565,0.496453901,0.300429185,1396,43776,semantic
cwurData.csv,country,59,movie_metadata.csv,country,64,43,0.728813559,0.671875,0.349593496,2200,4932,semantic
World_countries_env_vars.csv,Country,243,fifa_ranking.csv,country_full,216,177,0.728395062,0.819444444,0.385620915,243,57793,semantic
movies.csv,country,57,who_suicide_statistics.csv,country,141,41,0.719298246,0.290780142,0.207070707,6820,43776,semantic
countries_of_the_world.csv,Country,225,gender_development.csv,Country,195,160,0.711111111,0.820512821,0.380952381,227,195,semantic
cwurData.csv,country,59,movies.csv,country,57,41,0.694915254,0.719298246,0.353448276,2200,6820,semantic
World_countries_env_vars.csv,Country,243,gender_development.csv,Country,195,164,0.674897119,0.841025641,0.374429224,243,195,semantic
worldcitiespop.csv,Country,234,countries_and_continents.csv,MARC,244,153,0.653846154,0.62704918,0.320083682,3173958,251,domain
Word_University_Rank_2020.csv,Country,92,netflix_titles.csv,country,563,56,0.608695652,0.09946714,0.085496183,1396,6236,semantic
Word_University_Rank_2020.csv,Country,92,cwurData.csv,country,59,54,0.586956522,0.915254237,0.357615894,1396,2200,semantic
whr2015.csv,Country,158,who_suicide_statistics.csv,country,141,92,0.582278481,0.65248227,0.307692308,158,43776,semantic
Word_University_Rank_2020.csv,Country,92,movie_metadata.csv,country,64,47,0.510869565,0.734375,0.301282051,1396,4932,semantic
cwurData.csv,country,59,ipums_la_98-small.csv,bplg,110,30,0.508474576,0.272727273,0.177514793,2200,7485,domain
Word_University_Rank_2020.csv,Country,92,movies.csv,country,57,46,0.5,0.807017544,0.308724832,1396,6820,semantic
movies.csv,country,57,ipums_la_98-small.csv,bplg,110,27,0.473684211,0.245454545,0.161676647,6820,7485,domain
Word_University_Rank_2020.csv,Country,92,ipums_la_98-small.csv,bplg,110,36,0.391304348,0.327272727,0.178217822,1396,7485,domain
whr2015.csv,Country,158,movie_metadata.csv,country,64,55,0.348101266,0.859375,0.247747748,158,4932,semantic
who_suicide_statistics.csv,country,141,movie_metadata.csv,country,64,43,0.304964539,0.671875,0.209756098,43776,4932,semantic
whr2015.csv,Country,158,ipums_la_98-small.csv,bplg,110,38,0.240506329,0.345454545,0.141791045,158,7485,domain
who_suicide_statistics.csv,country,141,ipums_la_98-small.csv,bplg,110,30,0.212765957,0.272727273,0.119521912,43776,7485,domain
countries_of_the_world.csv,Country,225,ipums_la_98-small.csv,bplg,110,41,0.182222222,0.372727273,0.12238806,227,7485,domain
World_countries_env_vars.csv,Country,243,ipums_la_98-small.csv,bplg,110,40,0.164609053,0.363636364,0.113314448,243,7485,domain
netflix_titles.csv,country,563,whr2015.csv,Country,158,61,0.108348135,0.386075949,0.084604716,6236,158,semantic
netflix_titles.csv,country,563,countries_of_the_world.csv,Country,225,60,0.106571936,0.266666667,0.076142132,6236,227,semantic
