att_name,missing_values_pct,val_pct_min,val_pct_median,val_size_min,val_size_avg,val_pct_max,distinct_values_cnt,val_pct_std,distinct_values_pct,val_size_std,val_size_max,id,att_name_avg,att_name_std,missing_values_pct_avg,missing_values_pct_std,val_pct_min_avg,val_pct_min_std,val_pct_median_avg,val_pct_median_std,val_size_min_avg,val_size_min_std,val_size_avg_avg,val_size_avg_std,val_pct_max_avg,val_pct_max_std,distinct_values_cnt_avg,distinct_values_cnt_std,val_pct_std_avg,val_pct_std_std,distinct_values_pct_avg,distinct_values_pct_std,val_size_std_avg,val_size_std_std,val_size_max_avg,val_size_max_std
age,0.0,33.56643356643357,6,1,47.666666666666664,33.56643356643357,6,33.56643356643357,0.02097902097902098,40.65792255719255,96,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
menopause,0.0,52.44755244755245,3,7,95.33333333333333,52.44755244755245,3,52.44755244755245,0.01048951048951049,77.21614684334703,150,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
tumor-size,0.0,20.97902097902098,11,3,26.0,20.97902097902098,11,20.97902097902098,0.038461538461538464,20.644611887851028,60,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
inv-nodes,0.0,74.47552447552448,7,1,40.857142857142854,74.47552447552448,7,74.47552447552448,0.024475524475524476,76.82757441489474,213,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
node-caps,0.0,77.62237762237763,3,8,95.33333333333333,77.62237762237763,3,77.62237762237763,0.01048951048951049,112.29128787814899,222,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
deg-malig,0.0,45.45454545454545,3,71,95.33333333333333,45.45454545454545,3,45.45454545454545,0.01048951048951049,30.827476921300796,130,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
breast,0.0,53.14685314685315,2,134,143.0,53.14685314685315,2,53.14685314685315,0.006993006993006993,12.727922061357855,152,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
breast-quad,0.0,38.46153846153846,6,1,47.666666666666664,38.46153846153846,6,38.46153846153846,0.02097902097902098,44.68407620916725,110,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
irradiat,0.0,76.22377622377623,2,68,143.0,76.22377622377623,2,76.22377622377623,0.006993006993006993,106.06601717798213,218,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
Class,0.0,70.27972027972028,2,85,143.0,70.27972027972028,2,70.27972027972028,0.006993006993006993,82.02438661763951,201,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
Clump_Thickness,0.0,20.74391988555079,10,14,69.9,20.74391988555079,10,20.74391988555079,0.01430615164520744,45.199434608066596,145,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
Cell_Size_Uniformity,0.0,54.93562231759657,10,6,69.9,54.93562231759657,10,54.93562231759657,0.01430615164520744,111.69447414959951,384,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
Cell_Shape_Uniformity,0.0,50.50071530758226,10,7,69.9,50.50071530758226,10,50.50071530758226,0.01430615164520744,100.80503735208652,353,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
Marginal_Adhesion,0.0,58.22603719599428,10,5,69.9,58.22603719599428,10,58.22603719599428,0.01430615164520744,119.93651098254722,407,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
Single_Epi_Cell_Size,0.0,55.22174535050072,10,2,69.9,55.22174535050072,10,55.22174535050072,0.01430615164520744,112.83463810176181,386,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
Bare_Nuclei,0.0,57.51072961373391,11,4,63.54545454545455,57.51072961373391,11,57.51072961373391,0.015736766809728183,117.64893848765796,402,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
Bland_Chromatin,0.0,23.74821173104435,10,10,69.9,23.74821173104435,10,23.74821173104435,0.01430615164520744,65.41737791545403,166,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
Normal_Nucleoli,0.0,63.37625178826895,10,16,69.9,63.37625178826895,10,63.37625178826895,0.01430615164520744,131.90859629977788,443,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
Mitoses,0.0,82.83261802575107,9,3,77.66666666666667,82.83261802575107,9,82.83261802575107,0.012875536480686695,188.3467546840136,579,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
Class,0.0,65.52217453505007,2,241,349.5,65.52217453505007,2,65.52217453505007,0.002861230329041488,153.4421715174808,458,0,"","",0.0,0.0,53.76376842042079,18.74836855894496,6.85,3.616846547390202,34.35,60.76033591951769,92.86012987012987,68.61956265202801,53.76376842042079,18.74836855894496,6.85,3.616846547390202,53.76376842042079,18.74836855894496,0.014447962623928287,0.007659796156090779,87.56006783336638,46.2495553348417,263.75,148.12259325160002
